ticker,datetime,title,top_sentiment,sentiment_score
KMI,10/2/2024 14:28,S&P 500 Energy ends Q3 on negative note as crude prices fall,negative,0.415026605
KMI,10/3/2024 18:45,XLE: Energy ETF hits 2-month high as oil prices surge - how top holdings are performing,negative,0.471365243
KMI,10/9/2024 2:27,"Kinder Morgan shuts Tampa-area terminals, pipelines ahead of Hurricane Milton",positive,0.443215668
KMI,10/9/2024 8:34,"Hurricane Milton nears Florida as people rush to evacuate, companies halt operations",negative,0.51081574
KMI,10/9/2024 17:06,"Energy is Wells Fargo’s most favorable sector: integrated oil, midstream energy are top subsectors",positive,0.431426644
KMI,10/11/2024 8:07,Kinder Morgan: Poised for Growth Amid Rising Natural Gas Demand,neutral,0.476947457
KMI,10/11/2024 19:34,"Kinder Morgan hiked to Buy at BofA on more AI gas demand, contracted growth",neutral,0.469516337
KMI,10/12/2024 0:15,Permits for Kinder Morgan's Tennessee gas pipeline placed on hold by court,negative,0.486030638
KMI,10/13/2024 12:00,"Earnings week ahead: BAC, GS, JNJ, TSM, UNH, ABT, UAL, NFLX, PG, AXP and more",negative,0.429830015
KMI,10/14/2024 14:42,Earnings Scorecard: 7 out of 8 S&P 500 companies deliver EPS wins this week,neutral,0.374467254
KMI,10/14/2024 16:28,"TC Energy raised at J.P. Morgan, seeing room to catch up with U.S. pipeline peers",negative,0.46647045
KMI,10/15/2024 16:04,Kinder Morgan set to kick off Q3 energy earnings with strong results,positive,0.419297367
KMI,10/16/2024 14:00,Here's the major earnings after the close today,positive,0.430671453
KMI,10/16/2024 20:10,"Kinder Morgan Non-GAAP EPS of $0.25 misses by $0.02, revenue of $3.69B misses by $360M",negative,0.360109448
KMI,10/16/2024 20:12,Kinder Morgan declares $0.2875 dividend,neutral,0.382797301
KMI,10/16/2024 20:33,"Earnings Snapshot: Kinder Morgan misses Q3 estimates, maintains projections for 2024",negative,0.339698136
KMI,10/16/2024 20:42,Kinder Morgan in charts: Adjusted EBDA from natural gas pipelines maintains single-digit Y/Y growth in Q3,negative,0.408421904
KMI,10/16/2024 22:26,"Kinder Morgan, Inc. Q3 Profit Increases, But Misses Estimates ",neutral,0.388795316
KMI,10/17/2024 7:46,Kinder Morgan (KMI) Gets a Hold from Barclays,neutral,0.492312074
KMI,10/17/2024 10:26,Mixed Financial Performance and Operational Shortfalls Lead to Hold Rating for Kinder Morgan,positive,0.448541313
KMI,10/17/2024 10:36,Kinder Morgan’s Promising Growth Pipeline and Financial Strength Justify Buy Rating,negative,0.349867582
KMI,10/17/2024 11:15,Truist Financial Releases a Hold Rating on Kinder Morgan (KMI),positive,0.414580137
KMI,10/17/2024 12:06,Stifel Nicolaus Sticks to Its Hold Rating for Kinder Morgan (KMI),positive,0.396896958
KMI,10/17/2024 15:15,Promising Outlook for Kinder Morgan: Buy Rating Amid Strategic Expansion and Rising Gas Demand,neutral,0.343125135
KMI,10/17/2024 19:57,"Kinder Morgan slips after Q3 miss, below-consensus earnings guidance",negative,0.441730559
KMI,10/18/2024 12:05,J.P. Morgan Sticks to Its Hold Rating for Kinder Morgan (KMI),positive,0.351643294
KMI,10/22/2024 11:01,"Analysts Offer Insights on Energy Companies: Scorpio Tankers (STNG), Vital Energy (VTLE) and Kinder Morgan (KMI)",negative,0.370371252
KMI,10/22/2024 12:55,Kinder Morgan price target raised to $26 from $24 at RBC Capital,neutral,0.470827907
KMI,11/1/2024 9:30,Kinder Morgan removed from US Conviction List at Goldman Sachs,positive,0.53489548
KMI,11/4/2024 9:18,Kinder Morgan (KMI) Receives a Rating Update from a Top Analyst,positive,0.446865052
KMI,11/4/2024 10:45,Kinder Morgan price target raised to $24 from $22 at Barclays,positive,0.346397251
KMI,11/6/2024 16:44,Oil rises as traders assess impact of Trump win on energy policies,negative,0.417605847
KMI,11/6/2024 17:57,SA Asks: How will the U.S. election results impact energy stocks?,neutral,0.388511211
KMI,11/14/2024 21:24,"Druckenmiller's Duquesne closes some media holdings, loads into regional banks, among Q3 trades",neutral,0.344329894
KMI,11/22/2024 2:05,Stifel Nicolaus Sticks to Its Hold Rating for Kinder Morgan (KMI),positive,0.372209132
MO,7/26/2024 19:00,"Catalyst Watch: Tech blitz with Apple, Amazon, Microsoft, and Meta on tap for earnings",negative,0.545011997
MO,7/27/2024 20:56,Wall Street in the haze of the tech selloff as the AI promise lingers - Earnings Scorecard,negative,0.369645625
MO,7/28/2024 12:00,"Earnings week ahead: MSFT, AMZN, AAPL, META, PFE, MCD, SBUX, XOM, CVX and more",neutral,0.345625401
MO,7/30/2024 14:47,Altria Q2 earnings: Will demand for its e-cigarette line offset challenges,neutral,0.522398651
MO,7/30/2024 15:01,Altria earnings preview: what to expect,negative,0.404924899
MO,7/31/2024 11:03,"Altria Non-GAAP EPS of $1.31 misses by $0.03, revenue of $5.28B misses by $110M",neutral,0.376268059
MO,7/31/2024 11:22,"Altria in charts: on! drives shipment surge in Q2, Smokeable products decline",neutral,0.371495813
MO,7/31/2024 11:37,Altria falls as the transition to a smoke-free future plays out in its earnings results,negative,0.398685127
MO,7/31/2024 13:41,"Altria Group  Inc. Q2 Profit Increases, But Misses Estimates ",positive,0.51013881
MO,7/31/2024 13:50,"Biggest stock movers today: MA, MO, AMD, ASML, and more",negative,0.347083718
MO,7/31/2024 14:30,3 Stocks to Buy and Hold for the Next 5 Years,negative,0.419671237
MO,7/31/2024 18:28,3 Sinful Stocks Bringing Investors a Lot of Pleasure This Summer,positive,0.380559027
MO,7/31/2024 19:15,Altria Group: Resilient Performance with a Cautionary Outlook and Buy Rating Amidst Market Challenges,negative,0.43271029
MO,8/1/2024 10:02,Altria Group: Balancing Strong Pricing Power and Growth Prospects with Illicit Trade Concerns – Hold Rating Maintained,negative,0.452377856
MO,8/1/2024 10:02,Analysts Offer Insights on Consumer Goods Companies: Altria Group (MO) and Grocery Outlet Holding (GO),negative,0.383164495
MO,8/1/2024 12:17,Altria Group (MO) Gets a Buy from Stifel Nicolaus,negative,0.365801573
MO,8/1/2024 14:00,Bargain-Hunters Paradise: 7 Value Stocks That Are Too Cheap to Ignore,negative,0.435151517
MO,8/7/2024 15:32,3 Blue-Chip Stocks That Could Offer Stability in Uncertain Times,negative,0.412265629
MO,8/9/2024 15:13,74 S&P 500 stocks that can beat the cash yield - BofA,negative,0.436093837
MO,8/14/2024 6:40,Analysts Have Conflicting Sentiments on These Consumer Goods Companies: Altria Group (MO) and Treasury Wine Estates Limited (OtherTSRYF),positive,0.416764677
MO,8/14/2024 10:35,3 Defensive Stocks Worth Buying on the Dip in August,positive,0.345104218
MO,8/14/2024 10:44,7 Dependable Dividend Stocks for Long-Term Income,neutral,0.441286564
MO,8/22/2024 17:33,Altria raises dividend by 4.1%,positive,0.494583547
MO,8/23/2024 12:27,"Dividend Roundup: Johnson & Johnson, Hyatt, Northrop Grumman, Altria Group, and more",positive,0.519237638
MO,8/27/2024 17:05,Stifel Nicolaus Remains a Buy on Altria Group (MO),neutral,0.434415489
MO,8/28/2024 20:01,Altria continues gains for seven straight sessions,positive,0.654967666
MO,9/9/2024 6:45,Barclays Reaffirms Their Sell Rating on Altria Group (MO),positive,0.374694139
MO,9/13/2024 18:05,Altria goes ex dividend Monday,negative,0.449835688
MO,10/8/2024 10:28,Maintaining Neutral on Altria Group Amidst Combustible Sector Challenges and Market Headwinds,positive,0.392671406
MO,10/21/2024 6:55,Altria Group (MO) Gets a Sell from Barclays,neutral,0.462385237
MO,10/22/2024 11:41,Key takeaways from Philip Morris International's earning report,negative,0.340541273
MO,10/24/2024 16:05,Altria Group: Buy Rating Backed by Strong Cash Flow and Strategic Opportunities Amid Legal Uncertainties,neutral,0.594697058
MO,10/25/2024 19:00,"Catalyst Watch: Eyes on tech with Apple, Amazon, Alphabet, and Meta reporting",neutral,0.449163049
MO,10/27/2024 11:45,"GM, Wells Fargo among stocks with high total yields, Barron’s says",positive,0.493374556
MO,10/30/2024 18:00,Notable companies reporting before tomorrow’s open,positive,0.361197233
MO,10/31/2024 11:01,"Altria Non-GAAP EPS of $1.38 beats by $0.03, revenue of $5.34B beats by $10M",neutral,0.405486763
MO,10/31/2024 11:11,"Altria Group backs FY24 adjusted EPS view $5.07-$5.15, consensus $5.10",neutral,0.39087379
MO,10/31/2024 11:48,"Altria in charts: on! sparks shipment volume surge in Q3, while other products decline",neutral,0.488377243
MO,10/31/2024 12:54,"Altria Group  Inc. Q3 Profit Increases, Beats Estimates ",positive,0.467706144
MO,10/31/2024 13:01,Morning Movers: Roblox surges and Estee Lauder sinks following earnings,positive,0.436892092
MO,10/31/2024 13:40,Unusually active option classes on open October 31st,neutral,0.380014807
MO,10/31/2024 23:15,Altria Group price target raised to $57 from $53 at Goldman Sachs,neutral,0.353534013
MO,11/1/2024 4:05,Altria’s Strong Q3 Results and Strategic Initiatives,positive,0.460116386
MO,11/1/2024 9:10,"Analysts Have Conflicting Sentiments on These Consumer Goods Companies: Wilmar International (OtherWLMIF), UTZ Brands (UTZ) and Altria Group (MO)",positive,0.357137799
MO,11/1/2024 10:55,Altria Group price target raised to $60 from $54 at Stifel,negative,0.440343767
MO,11/1/2024 11:15,Altria Group price target raised to $55 from $53 at BofA,positive,0.340855479
MO,11/1/2024 12:40,Altria Group price target raised to $60 from $52 at Deutsche Bank,neutral,0.410559416
MO,11/4/2024 12:26,Altria Group price target raised to $222 from $219 at TD Cowen,negative,0.5648489
MO,11/6/2024 9:55,Altria Group price target raised to $46 from $45 at Barclays,positive,0.499615788
MO,11/12/2024 16:45,Altria Group call volume above normal and directionally bullish,positive,0.406125128
ZIM,8/19/2024 15:52,"ZIM Stock Earnings: ZIM Integrated Shipping Beats EPS, Beats Revenue for Q2 2024",positive,0.368459761
ZIM,8/23/2024 6:35,Barclays Sticks to Its Sell Rating for ZIM Integrated Shipping Services (ZIM),neutral,0.389771163
ZIM,8/23/2024 18:41,The 10 most actionable policies if Harris wins this November - Jefferies,positive,0.465730637
ZIM,8/28/2024 8:57,Maintaining an Underperform Rating for ZIM Integrated Shipping Services Amidst Market Uncertainties,positive,0.441061705
ZIM,8/31/2024 16:35,"AeroVironment soars to top industrial gainer of week, while Symbotic leads decliners",neutral,0.362527072
ZIM,9/11/2024 13:50,"Biggest stock movers today: GME, DJT, crypto stocks and more",neutral,0.445865601
ZIM,9/18/2024 6:25,Barclays Reaffirms Their Sell Rating on ZIM Integrated Shipping Services (ZIM),neutral,0.416177958
ZIM,9/18/2024 8:30,"East, Gulf coast port strike looks inevitable as talks stall; Biden unlikely to intervene",neutral,0.420923501
ZIM,9/27/2024 23:35,Brent short positions held by money managers exceed longs for first time on record,neutral,0.434788734
ZIM,9/30/2024 13:45,"Biggest stock movers Monday: Chinese, crypto stocks, and more",positive,0.377144843
ZIM,9/30/2024 14:22,ZIM Integrated Shipping surges as Jefferies says well positioned for port strike,negative,0.461034536
ZIM,10/1/2024 8:21,"Dockworkers go on strike, shutting down ports from Maine to Texas",positive,0.389888883
ZIM,10/1/2024 11:25,"Maersk warns on costs, delays from U.S. dockworkers strike",negative,0.548187017
ZIM,10/2/2024 10:17,ZIM downgraded to Hold at Jefferies after strong run,neutral,0.436572909
ZIM,10/4/2024 7:14,Port strike ends as dockworkers said to agree on tentative deal with 62% wage hike,negative,0.370321333
ZIM,10/4/2024 14:00,"Biggest stock movers Friday: ZIM, SAVE, and more",negative,0.395888269
ZIM,10/4/2024 23:15,Brent crude scores biggest weekly gain in two years as Middle East fears surge,neutral,0.486352265
ZIM,10/5/2024 16:35,"Enovix surges to top industrial gainer of week, freight/logistics service providers see decline",positive,0.371685266
ZIM,10/21/2024 17:17,Maersk hikes guidance for fourth time in six months as Red Sea attacks lift rates,neutral,0.400962204
ZIM,10/23/2024 7:16,ZIM Integrated Shipping Services (ZIM) Gets a Sell from Barclays,negative,0.471409261
ZIM,10/23/2024 8:50,ZIM Integrated price target raised to $13.90 from $12.30 at Barclays,neutral,0.45979768
ZIM,11/13/2024 15:40,ZIM Integrated Shipping Services put volume heavy and directionally bearish,neutral,0.609404087
ZIM,11/15/2024 15:55,ZIM Integrated Shipping Services put volume heavy and directionally bearish,negative,0.418819934
ZIM,11/18/2024 5:09,"Earnings week ahead: NVDA, WMT, SNOW, TGT, BIDU, NIO, ZIM, and more",positive,0.444441706
ZIM,11/19/2024 15:00,ZIM Integrated Q3 2024 earnings: What to expect,neutral,0.3817195
ZIM,11/19/2024 16:26,ZIM Integrated Q3 2024 Earnings Preview,positive,0.453689784
ZIM,11/19/2024 23:00,Here's the major earnings before the open tomorrow,positive,0.395665169
ZIM,11/20/2024 12:02,"ZIM Integrated GAAP EPS of $9.34 beats by $2.29, revenue of $2.77B beats by $360M, increases dividend",positive,0.346544921
ZIM,11/20/2024 12:05,ZIM Integrated raises FY24 adjusted EBITDA view to $3.3B-$3.6B from $2.6B-$3.0B,neutral,0.384773046
ZIM,11/20/2024 12:06,"ZIM Integrated reports Q3 EPS $9.34, consensus $7.21",positive,0.373167813
ZIM,11/20/2024 12:18,Earnings Snapshot: ZIM Integrated Shipping reports 117% Y/Y growth in revenue and 626% rise in adjusted EBITDA,positive,0.486352384
ZIM,11/20/2024 12:20,"ZIM Integrated declares total dividend of $3.65, $2.81 quarterly and $0.84 special dividend",positive,0.359080136
ZIM,11/20/2024 12:35,ZIM Integrated Shipping Services Sees Strong Q3 2024 Performance,negative,0.485034019
ZIM,11/20/2024 12:37,ZIM Integrated Shipping in charts: Q3 shows volume growth of 12% and 200% Y/Y surge in Pacific revenue,positive,0.532646358
ZIM,11/20/2024 15:19,"Biggest stock movers Wednesday: TGT, ZIM, POWL, KEYS, and more",negative,0.372520685
ZIM,11/21/2024 3:59,ZIM Integrated Shipping Reports Strong Q3 2024 Results,negative,0.520616591
ZIM,11/21/2024 10:50,ZIM Integrated downgraded to Sell from Hold at Fearnley,positive,0.447495729
ZIM,11/21/2024 13:15,Jefferies Sticks to Their Hold Rating for ZIM Integrated Shipping Services (ZIM),positive,0.455360889
ZIM,11/21/2024 13:51,Largest borrow rate increases among liquid names,positive,0.366163701
ZIM,11/21/2024 15:05,ZIM Integrated falls -11.0%,negative,0.401537985
ZIM,11/21/2024 15:20,ZIM Integrated price target raised to $28 from $25 at Jefferies,positive,0.403271914
ZIM,11/21/2024 17:05,"Nvidia reports Q3 beat, Starbucks explores China partnerships: Morning Buzz",positive,0.435079157
ZIM,11/21/2024 19:05,ZIM Integrated price target raised to $15.90 from $13.70 at BofA,positive,0.392120272
ZIM,11/22/2024 13:41,ZIM Integrated upgraded to Buy from Neutral at Clarksons,negative,0.366267383
ZIM,11/23/2024 0:50,J.P. Morgan forecasts lower oil prices in Trump's upcoming term,negative,0.447704464
ZIM,11/23/2024 17:09,Trending stocks amid largely steady week for Wall Street,positive,0.467498749
ZIM,11/25/2024 6:45,Barclays Sticks to Its Sell Rating for ZIM Integrated Shipping Services (ZIM),negative,0.381634891
ZIM,11/25/2024 11:25,ZIM Integrated price target raised to $16.50 from $13.90 at Barclays,neutral,0.435083449
ZIM,11/25/2024 14:50,ZIM Integrated falls -6.9%,negative,0.386241078
ZIM,11/25/2024 17:05,ZIM Integrated falls -8.3%,positive,0.432368815
RCM,7/5/2024 20:46,R1 RCM surges after TCP-ASC says it's in the process of finalizing deal proposal,positive,0.414835513
RCM,7/8/2024 10:25,Buy Recommendation for R1 RCM Amid Strategic Developments and Strong Valuation,negative,0.383848041
RCM,7/8/2024 11:15,Truist Financial Gives a Hold Rating to R1 RCM (RCM),negative,0.399013817
RCM,7/8/2024 11:45,TD Cowen Keeps Their Buy Rating on R1 RCM (RCM),negative,0.500559926
RCM,7/8/2024 13:45,"Biggest stock movers today: LCID, PARA, GRFS, and more",neutral,0.409687787
RCM,7/8/2024 19:36,"Stocks Hold Steady, Small Caps Rise, French Equities Slip After Surprise Win By Left-Wing Bloc: What's Driving Markets Monday?",neutral,0.348332167
RCM,7/9/2024 11:45,R1 RCM: Hold Rating Maintained Amid Acquisition Uncertainties and Board Dynamics,negative,0.452467829
RCM,7/10/2024 9:10,Analysts’ Opinions Are Mixed on These Healthcare Stocks: R1 RCM (RCM) and AbbVie (ABBV),negative,0.483847648
RCM,7/10/2024 12:05,R1 RCM (RCM) Gets a Hold from Evercore ISI,negative,0.436677366
RCM,7/15/2024 23:00,"R1 RCM to Release Second Quarter 2024 Results on August 7, 2024",neutral,0.399947286
RCM,7/19/2024 16:32,"R1 RCM focus of rival takeover bid by TowerBrook, CD&R - report",neutral,0.378085285
RCM,7/22/2024 5:55,RBC Capital Keeps Their Buy Rating on R1 RCM (RCM),neutral,0.4158943
RCM,7/22/2024 10:46,Bullish Outlook: Buy Rating on R1 RCM Amid Takeover Interest and Strong Market Position,positive,0.400060505
RCM,7/22/2024 15:00,Unveiling 8 Analyst Insights On R1 RCM,neutral,0.400992781
RCM,7/24/2024 8:15,Hold Rating Maintained Amid R1 RCM Acquisition Uncertainties and Market Reactions,positive,0.412896931
RCM,7/24/2024 14:00,R1 RCM Special Committee Provides Update on Evaluation of Strategic Alternatives,negative,0.430941641
RCM,8/1/2024 11:49,R1 RCM to be acquired by TowerBrook and CD&R for $14.30/share in cash,neutral,0.44288829
RCM,8/1/2024 13:30,R1 RCM to be Acquired by TowerBrook and CD&R for $8.9 Billion,positive,0.476854026
RCM,8/1/2024 13:46,Maintaining Hold on R1 RCM Amid Acquisition by TowerBrook and CD&R,neutral,0.474031746
